ASV,we.ep,we.eBH,wi.ep,wi.eBH,log2FC
Ambiguous_taxa,0.13456108485111085,0.32000596747487203,0.10656119718029293,0.2576702011359398,4.113341473075945
0319-6G20,0.5378364482900879,0.7488050356759927,0.5613331291650849,0.7600174622453361,-0.44745897697122117
67-14,0.507164556052706,0.7135372770635444,0.5255845308003189,0.7251019918730217,-0.34792330342030686
Acetobacteraceae,0.4962342193053754,0.7114807363821948,0.49284231390523914,0.7006370292320536,-0.13409289558728316
Acholeplasmataceae,0.40845398867459176,0.6263243500422631,0.36970949699796185,0.5849548954115409,0.5090136474878577
Acholeplasmatales bacterium canine oral taxon 316,0.45302374288616903,0.6576485678147315,0.4269478076010456,0.6280389209865175,1.253756592245783
Acidaminococcaceae,0.4822324767448078,0.6816016899743504,0.5173054616602492,0.714208017764809,-0.5405683813627028
Actinomycetaceae,0.012068744859859854,0.05589473942534278,9.241917250662669e-4,0.01175130195581088,-2.3734583955274444
Aerococcaceae,0.3883425635386392,0.6201673091310663,0.381620410823227,0.5942434847745824,2.0410272682600548
Aeromonadaceae,0.5571435799848414,0.7470673259470703,0.5791719391236879,0.7616414334668931,-0.5405683813627028
Akkermansiaceae,0.3939219416747613,0.6247720400961324,0.37572720835629375,0.5914267824662781,0.6918777046376682
Alteromonadaceae,0.39531183013378257,0.6139470555443777,0.4002232073814111,0.5969372884977848,0.8845227825800641
Anaeroplasmataceae,0.4175427222004559,0.6383749738280925,0.407423110786197,0.6081797280145196,0.29956028185890793
Aquaspirillaceae,0.3527102556442737,0.5927403701088234,0.3638691261197681,0.5933365110640109,1.584962500721156
Arcobacteraceae,0.24703104719072433,0.46174847762260524,0.2317026477659411,0.43676538118819946,2.9434164716336326
Atopobiaceae,0.5286559543257174,0.7268223019725895,0.5423408606657303,0.7405921468063433,-1.0641303374197155
Azospirillaceae,0.4378017877587107,0.6547886494128772,0.4257230319034846,0.6259458486566151,0.10691520391651188
Bacillaceae,0.5371007104548826,0.7589129142496445,0.4695804914863417,0.7152252284809538,-1.5541659847634253
Bacteroidaceae,0.06063775591893509,0.2430926799324124,0.19681083169901423,0.47082184505819097,1.3140529155034992
Bdellovibrionaceae,0.5407011878584622,0.7512704631865716,0.5564858356406001,0.7477564230162063,-0.08346682251731505
Beijerinckiaceae,0.41705557164869994,0.6278128148786333,0.3763924200908922,0.5936555782059182,-1.1920984990228485
Bifidobacteriaceae,0.5925602223205977,0.7801828915693511,0.6029991419149305,0.7884753182494576,-1.5305147166987798
Blastocatellaceae,0.3595567853170661,0.5852879423818087,0.3317769791901844,0.5351181646032517,0.5474877953024933
Brevibacteriaceae,0.4444399448199918,0.6632444883313219,0.40298874705708987,0.618114143880274,0.10691520391651188
Burkholderiaceae,7.419037931321242e-7,1.9730761145174387e-5,2.722978210447948e-9,1.2670681605663828e-7,-3.5878674248885782
Campylobacteraceae,0.333092548770214,0.557554861038739,0.31934022985482324,0.5245132362280719,0.9960310977970545
Candidatus Magasanikbacteria bacterium RIFOXYD1_FULL_40_23,0.5278108763515637,0.7297382187876637,0.539860295188417,0.7218011248190668,-0.24100809950379493
Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7,0.5034707539125336,0.717894179246893,0.5523502593397196,0.7356568856579071,-0.34792330342030686
Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_02_FULL_51_21,0.5534530550734988,0.751522496156633,0.5857135406343471,0.760344128549232,-0.24100809950379493
Cardiobacteriaceae,0.45814533288383186,0.6884610578100459,0.46574319599354047,0.6767045970031874,1.0988419033808297
Carnobacteriaceae,0.5822775742297757,0.7756489302965051,0.5718548758532931,0.7659022334328169,-1.2816500840011409
Caulobacteraceae,0.008579245319584003,0.06939349037296322,0.05613114853991665,0.2447726935767513,1.30751638992877
Cellvibrionaceae,0.4674988992122321,0.6879759493421871,0.4908618715492314,0.6976861408374144,-0.24100809950379493
Chitinophagaceae,0.08371157678056805,0.31189326710625576,0.09698589826939136,0.3060305372349685,1.616815047602237
Christensenellaceae,0.5001774273040663,0.7157886162708552,0.47405375193578375,0.6944704487939724,0.03909981968894057
Clostridiaceae 1,0.10402240857998779,0.28175927744710433,0.03339905397312933,0.16052615487737465,3.1222387613545477
Clostridiaceae 3,0.544513618597811,0.7367835693364776,0.5600304728001759,0.7404437074480744,-0.44745897697122117
Coriobacteriaceae,0.5285294662809386,0.7190139550739578,0.5288438348035561,0.7304135920160162,-0.9328858041414629
Corynebacteriaceae,0.0491931553787086,0.16008218039903147,0.015897726680975426,0.09920671088605484,-1.5946450541184953
Crocinitomicaceae,0.5201121474780451,0.7416931085581805,0.5493662809630969,0.7507350069521619,-0.4704899456265622
Cryptosporangiaceae,0.4765808865154667,0.6839518213179889,0.5016536012163302,0.6956686285232289,-0.6280312226130421
Deferribacteraceae,0.4448467790829044,0.66136424807947,0.4442775289868976,0.6383207948250785,0.15754127698648002
Defluviitaleaceae,0.3612882512540618,0.5778081589863765,0.33188192439689196,0.5322897545558456,2.4992326266952722
Deinococcaceae,0.43815817125879447,0.656202782499375,0.39747818583997363,0.6158656061326859,0.4288432988038744
Desulfomicrobiaceae,0.4113837394398283,0.6393196727538186,0.37809427600819073,0.5899877028416703,0.4288432988038744
Desulfovibrionaceae,0.42009002873281315,0.6432377430447064,0.40729229120090793,0.6132818465665074,0.253756592245783
Devosiaceae,0.5300088514671908,0.7398471027118888,0.5164101411066226,0.7183227415511871,-0.24100809950379493
Enterobacteriaceae,0.49637767668840016,0.7213758718415089,0.5237227416350307,0.729872773798875,0.4288432988038744
env.OPS 17,0.4604196149767746,0.6683452835527697,0.4548990959261459,0.6426270568161507,0.10691520391651188
Erysipelotrichaceae,0.45066672989734896,0.6828466757685339,0.48980318271974027,0.7050229844894531,5.051037392989067
Family XI,0.46610158123726314,0.6626476237499149,0.4126506365837086,0.6488592393815569,1.2768402053588241
Family XII,0.4173037250540277,0.6384970704667223,0.39537234527519377,0.6129439010935608,1.7167636651069076
Family XIII,0.47858353008896537,0.691066651722423,0.4788655732231212,0.6877644429485159,0.10294630171356614
Family XVII,0.43319096764637544,0.6489139052458065,0.4304371603898651,0.6261526553003719,0.253756592245783
Flavobacteriaceae,0.5442338821652313,0.7557737471479054,0.4274443444503979,0.6737679452058013,1.5315814043931326
Fusobacteriaceae,0.0109843859584123,0.07889558757093978,0.04443930191186129,0.2075121800896623,2.485210059828404
Gracilibacteria bacterium canine oral taxon 394,0.4358429743258751,0.657090981592561,0.41858921393716486,0.6254397958258762,1.7089512179966095
Haliangiaceae,0.5447254114173183,0.741534757627793,0.5457166007888982,0.7333518714902405,-0.44745897697122117
Halomonadaceae,0.48425954011898475,0.6899423869542382,0.49929614851014437,0.7002699367991022,-0.24100809950379493
Helicobacteraceae,0.2601705618684106,0.48104022149980424,0.2555112753684083,0.45511550753936714,2.959418990335861
Hydrogenophilaceae,0.5913247518924568,0.7849524500158548,0.5828276290935474,0.7743488050635481,-0.6935203042013017
Lachnospiraceae,0.17541326279975636,0.4395013380765625,0.09457330552856934,0.31085545448953184,1.683703773191968
Lactobacillaceae,0.5490405621709878,0.7517988701389144,0.5411358343453542,0.7386173554425969,0.43706380560884284
Leptotrichiaceae,0.1377989169808206,0.3488933269246441,0.17129077290860908,0.37774957058459596,5.308455719995975
Leuconostocaceae,0.534578885233763,0.731314148954304,0.524353092066452,0.7170567590262628,-0.08346682251731505
Listeriaceae,0.3305085490351534,0.5413691924848173,0.27633649947160566,0.5026625286475783,-1.932885804141463
LiUU-11-161,0.47613006332188873,0.6980024615868355,0.4671821472315689,0.6733882615335679,0.10691520391651188
Marinifilaceae,0.4560715878863477,0.6767811970912238,0.43363922766524404,0.6424818593762135,0.3439544012173612
metagenome,0.5498235839557556,0.7475219136029336,0.5530645684548049,0.7431354234407965,-0.24100809950379493
Microbacteriaceae,0.629426827881624,0.8164675708889088,0.3635711302192748,0.6313793090478939,-0.4271594153606904
Micrococcaceae,0.44379921560381413,0.666142173283726,0.3707212522095173,0.6168756207173066,-1.2410080995037946
Micropepsaceae,0.43731103261556126,0.6587384635375145,0.3898298976360077,0.6108204866857393,0.15754127698648002
Mitochondria,0.5544043540245315,0.7634059423179637,0.5593788981059559,0.7476227696406031,-0.8576794599522893
Moraxellaceae,0.18892949487677474,0.4940844376855091,0.8827231924733794,0.9456903353517528,1.5852394289527687
Moritellaceae,0.48243919702439836,0.6963685090900391,0.5311977701528948,0.7270321502233787,-2.0324214776923775
Muribaculaceae,0.0996531867220771,0.321716336430001,0.06885658276194329,0.2608712295534097,2.8608279120963482
Mycoplasmataceae,0.01415653011943336,0.07333523216422481,0.026700906983149707,0.12076534231977437,6.035962213177198
Nakamurellaceae,0.5484022337046377,0.7565527723828942,0.5229961038797347,0.7270038405767552,-0.24100809950379493
Neisseriaceae,0.338011121492754,0.5911079318935242,0.25689833267250267,0.5359413660383388,5.092219401792853
Nitrosomonadaceae,0.1119505261739503,0.28941625957498907,0.1250392084739276,0.3015358932767398,2.6214883767462704
Nocardiaceae,0.5194787905944159,0.7205657912155258,0.5329366858219126,0.7252032723676791,-0.5529521058185352
NS11-12 marine group,0.4056876579597874,0.6458998629054706,0.3724658854748762,0.5874888467374836,0.20645087746742624
NS9 marine group,0.5232418197897849,0.7276116508463635,0.5399407662669691,0.7332472988548839,-0.24100809950379493
Opitutaceae,0.46565867509489706,0.6734776297934307,0.43011982916935004,0.6377747206808118,0.10691520391651188
P3OB-42,0.42269104590152345,0.6486219242402267,0.43438210341681,0.631625172546151,0.10691520391651188
Paenibacillaceae,0.47174402133480337,0.6966733635967738,0.47136792223883467,0.684220462992202,0.14601502360545218
Paludibacteraceae,0.48648122982450565,0.6910134544443006,0.4710141358591382,0.665675861488703,0.20645087746742624
Parcubacteria group bacterium GW2011_GWA2_42_14,0.5238171420186055,0.7266851541823875,0.5425781907315974,0.7290359913664954,-0.24100809950379493
Pasteurellaceae,0.5808312719863604,0.7909207325397526,0.6907701674618704,0.8510505124955478,7.041199357822286
Peptococcaceae,0.3709820823955367,0.5965319455225739,0.31354092335209527,0.5286968166868263,1.4959574946624115
Peptostreptococcaceae,0.34545921781349864,0.5912425203223618,0.3524243056992118,0.5851071239624033,2.5022164851340936
Phaselicystidaceae,0.5086380399810938,0.7156394981287044,0.5409932724921959,0.7354400844312934,-0.44745897697122117
Planococcaceae,0.4776637851647277,0.6942737438134968,0.5363698028423539,0.7231012685249928,-4.079727192470735
Polyangiaceae,0.5977037774460533,0.7881184144519966,0.5343458272833946,0.7324103671732198,-4.709777582720428
Porphyromonadaceae,0.16909290295371424,0.4115007463931802,0.22131963765820623,0.46637973763827273,6.605404095953209
Prevotellaceae,0.6140216982427394,0.8004795021592243,0.6642760769969616,0.8326635541557501,3.8042429815911056
Propionibacteriaceae,3.782366525299223e-5,5.873823135391799e-4,3.327515923210486e-7,8.651660187987315e-6,-2.8728154636846184
Pseudoalteromonadaceae,0.506678890672269,0.7130699894961013,0.5345588436575204,0.7408412209233729,-1.0641303374197155
Pseudomonadaceae,3.3656177421895297e-11,3.0925732907872383e-9,2.339202757968707e-9,1.1680784605221342e-7,-7.17688167292368
Reyranellaceae,0.46792837678040117,0.680011092525156,0.4380781300873273,0.6504589093860134,0.10691520391651188
Rhizobiaceae,0.30570623307721706,0.5784065376475965,0.4766404618632686,0.7169783346630045,4.166058360016337
Rikenellaceae,0.19166572336457216,0.40517611691725103,0.1599371672872969,0.3616714690354162,1.6745997132058328
Rs-M59 termite group,0.441030292012068,0.6446583378578584,0.41606905712422254,0.6101812956578668,0.15754127698648002
Ruminococcaceae,0.5386040830985539,0.7455735717130546,0.7078230510909999,0.8555173454243616,0.1740293997750489
Saccharimonadaceae,0.3929201539420028,0.6158238268405914,0.36649863605634003,0.5718158524144794,1.15754127698648
Saprospiraceae,0.5050220812238657,0.7263943468514502,0.5242837141818291,0.7259146504540653,-0.24100809950379493
Solibacteraceae (Subgroup 3),0.41007467424378535,0.6457388610665364,0.38129338379003036,0.608401735118127,0.3439544012173612
Sphingobacteriaceae,3.2151670643767256e-5,5.431938226037128e-4,1.7944424579349822e-4,0.0031823568583643335,-2.1987798641144973
Sphingomonadaceae,7.942603638013677e-9,3.089309648795187e-7,8.698910256196128e-9,2.9926566117377256e-7,-4.074753282566642
Spirochaetaceae,0.4013566566954063,0.6218318597439366,0.34683296895995946,0.5530062034556458,0.6571122864769915
Spirosomaceae,0.21752631346166715,0.41147768503612464,0.1315978781054355,0.31571904846985466,-1.494764691749578
Sporichthyaceae,0.4228918793890438,0.6220412265797391,0.36585805967213714,0.5675745961793037,-1.2410080995037949
SR1 bacterium canine oral taxon 380,0.3559059489887112,0.5890636804852616,0.33858098100779405,0.5525227545822868,1.4028480902709297
SR1 bacterium canine oral taxon 382,0.38104464262462645,0.6081701889645477,0.36599560466638054,0.5809497715079517,0.5090136474878577
Staphylococcaceae,9.917635670118392e-5,0.0015218038178226169,4.139245596256654e-4,0.006750663563687934,-2.0631600234894796
Streptococcaceae,0.00261348592647958,0.027132662934444884,0.016466255163357334,0.10960083285972111,-0.09981481660479866
Succinivibrionaceae,0.23036515090333964,0.41985171911607083,0.12872664007286114,0.32423932991466303,-1.932885804141463
Synergistaceae,0.4476249411251967,0.6662440949986684,0.4472682897357167,0.6521120797098313,0.20645087746742624
Tannerellaceae,0.38617918309593,0.6137065305790019,0.35433101349683493,0.5684101314435503,0.3439544012173612
Thermaceae,0.48547997648523306,0.6918381872564867,0.5092952657301115,0.7071653547604742,-0.24100809950379493
uncultured,0.5113080245365924,0.7217389328722736,0.49995489138054094,0.7030893439774683,-0.03455722203636871
uncultured bacterium,0.40414130388786246,0.608812807179619,0.3944680388203726,0.601651712613852,-1
uncultured Parcubacteria group bacterium,0.5118180919611767,0.7217259774165816,0.5047836537042272,0.7154308795989925,-0.44745897697122117
Unknown Family,0.4499916042790035,0.6611553970214875,0.42776450230504565,0.6283176848185952,0.20645087746742624
Veillonellaceae,0.28132346713696843,0.509610374486052,0.2413980860471395,0.47045597370324155,-2.0115262533810276
Vibrionaceae,0.40148137641177595,0.6175741704737774,0.3873926686858641,0.6076353238978143,-1.2410080995037949
Weeksellaceae,0.042372806810207705,0.1715809538447414,0.03339054930807715,0.14874676319103972,4.803386019854659
Xanthobacteraceae,1.634516480823771e-8,5.554739434500039e-7,9.356811031874828e-9,3.198555187829763e-7,-4.579238006720257
Xanthomonadaceae,4.277914537335969e-5,7.480811356468659e-4,0.006032447604706201,0.058753243545891544,-0.5602500738273009
Undefined,0.016965938980734174,0.07624996869427221,0.006448861752242141,0.0586560105100558,-0.25406425232924146
